time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,time/iterations,time/time_elapsed,time/total_timesteps,train/clip_range,train/loss,train/clip_fraction,train/n_updates,train/policy_gradient_loss,train/entropy_loss,train/learning_rate,train/approx_kl,train/explained_variance,train/value_loss,eval/mean_ep_length,eval/mean_reward
409,2617.71,-3.56,1976,4944,2023424,0.2,-0.0011919268872588873,9.765625e-05,19750,-0.001043640892021358,-1.134840762615204,9.979776e-05,0.000715805,0.5086871683597565,0.006075960025191307,,
409,2621.13,-3.52,1977,4946,2024448,0.2,0.0034165484830737114,0.0005859375,19760,-0.0002960595302283764,-0.841717541217804,9.97976576e-05,0.00076041726,0.01561129093170166,0.008850989677011967,,
409,2621.13,-3.52,1978,4948,2025472,0.2,0.004093954339623451,0.0015625,19770,-0.0015046377200633287,-0.9816935360431671,9.979755520000001e-05,0.0010760116,0.47562265396118164,0.017395028192549945,,
409,2612.63,-3.52,1979,4949,2026496,0.2,0.0031438139267265797,0.0,19780,-0.0008077291771769523,-1.0358414053916931,9.97974528e-05,0.00038556612,0.3368944525718689,0.013685037661343814,,
409,2612.63,-3.52,1980,4950,2027520,0.2,-0.001403480302542448,0.00283203125,19790,-0.0021802061703056095,-1.134822392463684,9.97973504e-05,0.0014427241,0.0838896632194519,0.008482938446104527,,
409,2612.63,-3.52,1981,4952,2028544,0.2,-0.0002830163575708866,0.006640625,19800,-0.002507298835553229,-1.00504070520401,9.9797248e-05,0.0022602116,0.3433433771133423,0.007976316986605525,,
409,2612.63,-3.5,1982,4953,2029568,0.2,-0.0009165251976810396,0.0,19810,-0.00020983219146728516,-1.1363426923751831,9.979714560000001e-05,0.0004232091,-1.5104396343231201,0.001387679937761277,,
409,2612.63,-3.5,1983,4954,2030592,0.2,0.0016044769436120987,0.00546875,19820,-0.0011248741997405888,-1.197784972190857,9.979704320000001e-05,0.0019079167,0.5028935670852661,0.0064928506501019,,
409,2612.63,-3.5,1984,4955,2031616,0.2,0.00047959177754819393,0.00234375,19830,-0.00130928426515311,-1.0732935428619386,9.97969408e-05,0.0011707416,0.4076998829841614,0.0062318640295416115,,
410,2620.5,-3.5,1985,4957,2032640,0.2,0.003303627949208021,0.0017578125,19840,-0.001179215544834733,-1.2706579208374023,9.97968384e-05,0.0014609159,0.44539207220077515,0.012493250146508216,,
410,2620.5,-3.5,1986,4958,2033664,0.2,-0.003056933172047138,0.004296875,19850,-0.002742601605132222,-0.9992346942424775,9.9796736e-05,0.0023834258,0.5494908392429352,0.008976253028959037,,
410,2620.5,-3.5,1987,4959,2034688,0.2,-0.0009833676740527153,0.0318359375,19860,-0.003529413044452667,-1.0043945491313935,9.97966336e-05,0.0067566214,0.13530927896499634,0.008453581482172012,,
410,2620.5,-3.49,1988,4960,2035712,0.2,0.002415416296571493,0.0,19870,-0.00013129147700965404,-1.3570098161697388,9.979653120000001e-05,0.00036706618,0.3643644452095032,0.007254162151366472,,
410,2620.5,-3.49,1989,4961,2036736,0.2,0.0030789426527917385,0.0009765625,19880,-0.0005138670792803168,-1.1969231009483337,9.97964288e-05,0.0010866987,0.04816943407058716,0.010745321679860354,,
410,2618.42,-3.53,1990,4963,2037760,0.2,0.009054609574377537,0.0166015625,19890,-0.002508941781707108,-1.112611973285675,9.979632640000001e-05,0.0041437997,0.25787997245788574,0.02796505354344845,,
410,2618.42,-3.53,1991,4964,2038784,0.2,0.002234303392469883,0.005078125,19900,-0.0019486362871248275,-1.1293386936187744,9.9796224e-05,0.0019983994,0.3334905505180359,0.013269371539354324,,
410,2618.42,-3.53,1992,4965,2039808,0.2,0.0007518300553783774,0.00078125,19910,-0.000204812444280833,-1.2403715014457704,9.97961216e-05,0.0005995588,-1.4213240146636963,0.003478227369487286,,
410,2618.42,-3.53,1993,4966,2040832,0.2,0.0014410912990570068,0.0205078125,19920,-0.0033443795284256337,-1.2186411619186401,9.97960192e-05,0.005661081,0.619182676076889,0.017032671719789505,,
410,2618.42,-3.53,1994,4968,2041856,0.2,-0.0023554638028144836,0.001171875,19930,-0.0013681974727660418,-1.0360910892486572,9.97959168e-05,0.000827326,-0.36582231521606445,0.0037223616847768424,,
411,2618.42,-3.53,1995,4969,2042880,0.2,0.0017857709899544716,0.01474609375,19940,-0.0017263637855648994,-0.8948231220245362,9.979581440000001e-05,0.0036063476,0.6591355800628662,0.0091541544534266,,
411,2618.42,-3.56,1996,4970,2043904,0.2,0.0006275633350014687,0.020703125,19950,-0.0030361617682501674,-1.2120194911956788,9.9795712e-05,0.0054017976,0.47979360818862915,0.011357115395367146,,
411,2618.42,-3.56,1997,4971,2044928,0.2,-0.0005057835951447487,0.00087890625,19960,-0.0014265450648963452,-1.011156141757965,9.979560960000001e-05,0.0009479446,0.5899239778518677,0.006196923460811377,,
411,2608.14,-3.58,1998,4972,2045952,0.2,0.004924353677779436,0.00302734375,19970,-0.0006506300065666437,-0.907569682598114,9.97955072e-05,0.001220148,0.5425324738025665,0.012871067598462104,,
411,2608.14,-3.58,1999,4974,2046976,0.2,0.005581575445830822,0.00263671875,19980,-0.0016558950068429113,-1.0535228967666626,9.97954048e-05,0.0015550507,0.35480278730392456,0.020604481734335423,,
411,2608.14,-3.58,2000,4975,2048000,0.2,0.0013747476041316986,0.01171875,19990,-0.002690780651755631,-0.9794031858444214,9.97953024e-05,0.0026338142,0.1346285343170166,0.009940397273749114,,
411,2613.43,-3.57,2001,4976,2049024,0.2,-0.0004098358331248164,9.765625e-05,20000,-0.0007752934470772743,-1.18489066362381,9.97952e-05,0.00062945206,-1.2020375728607178,0.00380554785951972,,
411,2613.43,-3.57,2002,4977,2050048,0.2,0.0019469265826046467,0.0017578125,20010,-0.0012603734154254197,-1.1063485145568848,9.979509760000001e-05,0.0011021367,0.5627425312995911,0.010570341628044844,,
411,2613.43,-3.57,2003,4979,2051072,0.2,0.0038873152807354927,0.01533203125,20020,-0.0025332375196740033,-1.1757164239883422,9.97949952e-05,0.00398145,0.4801691174507141,0.01772031243890524,,
412,2629.51,-3.54,2004,4980,2052096,0.2,0.0029292083345353603,0.0013671875,20030,-0.0002753382083028555,-0.8739304959774017,9.97948928e-05,0.00095788995,0.5178108513355255,0.007878847140818834,,
412,2629.51,-3.54,2005,4981,2053120,0.2,0.0007337061688303947,0.0001953125,20040,-0.0012446234468370676,-1.0164586901664734,9.979479040000001e-05,0.0003687418,0.4067652225494385,0.007620302401483059,,
412,2629.51,-3.54,2006,4982,2054144,0.2,0.004131398629397154,9.765625e-05,20050,-0.0007956478977575899,-1.267799937725067,9.9794688e-05,0.00084293535,0.22837448120117188,0.013484599255025386,,
412,2643.2,-3.52,2007,4984,2055168,0.2,0.00010495679453015327,0.0005859375,20060,-0.0005639762617647648,-1.1124446511268615,9.97945856e-05,0.00058273226,-1.5463643074035645,0.004069590638391673,,
412,2643.2,-3.52,2008,4985,2056192,0.2,-0.0015439267735928297,0.00224609375,20070,-0.001321678445674479,-1.0323213338851929,9.97944832e-05,0.0011386971,-0.46665656566619873,0.0030552422860637305,,
412,2643.2,-3.52,2009,4986,2057216,0.2,-0.005273534916341305,0.025,20080,-0.004335811827331781,-1.305739426612854,9.979438080000001e-05,0.0065672514,0.12321501970291138,0.007455027941614389,,
412,2643.2,-3.5,2010,4987,2058240,0.2,0.0010336933191865683,9.765625e-05,20090,-0.0005522161722183227,-1.0377618074417114,9.979427840000001e-05,0.0005203613,0.3382921814918518,0.007662175688892603,,
412,2643.2,-3.5,2011,4988,2059264,0.2,0.0014718533493578434,0.0052734375,20100,-0.0013421178329735995,-0.803039276599884,9.9794176e-05,0.0018077146,0.6069082021713257,0.009530415572226048,,
412,2643.2,-3.5,2012,4990,2060288,0.2,0.0004134685732424259,0.004296875,20110,-0.0012298649875447155,-0.9379559397697449,9.979407360000001e-05,0.0019494654,0.2840449810028076,0.006056600110605359,,
412,2650.82,-3.5,2013,4991,2061312,0.2,-0.005321127362549305,0.0064453125,20120,-0.0035120291635394097,-1.2713151931762696,9.97939712e-05,0.0034125864,0.42907071113586426,0.006704491982236505,,
413,2650.82,-3.5,2014,4992,2062336,0.2,0.0017725960351526737,0.0,20130,0.0001812607515603304,-0.811988639831543,9.97938688e-05,0.0002645339,0.6656250059604645,0.004265306517481804,,
413,2650.82,-3.5,2015,4993,2063360,0.2,0.00038806675001978874,0.01513671875,20140,-0.0041757009224966165,-1.1200063228607178,9.979376639999999e-05,0.004761423,0.27818232774734497,0.01582546615973115,,
413,2656.14,-3.48,2016,4994,2064384,0.2,0.00045535992830991745,0.00068359375,20150,-0.0004908173810690642,-1.0566509127616883,9.979366400000001e-05,0.00090247043,0.5981833934783936,0.005327906599268318,,
413,2656.14,-3.48,2017,4996,2065408,0.2,-0.0021396810188889503,0.00703125,20160,-0.001624016184359789,-1.2568743228912354,9.979356160000001e-05,0.0026272193,-0.7913647890090942,0.0026492915116250516,,
413,2656.14,-3.48,2018,4997,2066432,0.2,0.004465206526219845,9.765625e-05,20170,-0.00024038362316787244,-0.8184962153434754,9.97934592e-05,0.0002067213,0.5152617692947388,0.011075564846396446,,
413,2654.74,-3.5,2019,4998,2067456,0.2,0.002769624348729849,0.00185546875,20180,-0.001445144962053746,-0.8560229003429413,9.97933568e-05,0.00092706154,0.3482140302658081,0.01282035056501627,,
413,2654.74,-3.5,2020,4999,2068480,0.2,-0.002939569763839245,0.00908203125,20190,-0.004549834970384836,-1.034992754459381,9.97932544e-05,0.002757376,0.3623153567314148,0.012244158145040273,,
413,2654.74,-3.5,2021,5001,2069504,0.2,0.0033929701894521713,0.0009765625,20200,-1.765941269695759e-05,-1.1281916737556457,9.9793152e-05,0.00075484475,0.17403417825698853,0.008877543173730374,,
413,2655.73,-3.48,2022,5002,2070528,0.2,-0.0007922373479232192,0.000390625,20210,-0.0006331792974378914,-1.1336800098419189,9.97930496e-05,0.00064397365,0.19117820262908936,0.0016252201749011874,,
414,2655.73,-3.48,2023,5003,2071552,0.2,-0.0010700586717575788,0.0060546875,20220,-0.0013556478777900338,-1.3219083666801452,9.97929472e-05,0.002975515,0.3615826368331909,0.0036729774437844753,,
414,2655.73,-3.45,2024,5004,2072576,0.2,-0.00016055168816819787,0.000390625,20230,-0.00023889255244284867,-1.205543625354767,9.979284480000001e-05,0.0007931858,-0.5163187980651855,0.001472996489610523,,
414,2655.73,-3.45,2025,5005,2073600,0.2,-0.006156525108963251,0.00693359375,20240,-0.0036453862907364965,-0.9920756459236145,9.97927424e-05,0.0024774424,-0.7149456739425659,0.0015381838311441243,,
414,2655.73,-3.45,2026,5007,2074624,0.2,-0.00017252779798582196,0.001171875,20250,-0.00014344844967126847,-1.3270726799964905,9.979264e-05,0.0010545462,-0.9882274866104126,0.001060636469628662,,
414,2665.12,-3.41,2027,5008,2075648,0.2,0.006339536514133215,0.0,20260,-5.917621310800314e-05,-1.035673940181732,9.979253760000001e-05,0.00014899453,0.27943646907806396,0.014280356746166945,,
414,2665.12,-3.41,2028,5009,2076672,0.2,-0.0034889220260083675,0.0123046875,20270,-0.0035722317872568963,-0.9675584375858307,9.97924352e-05,0.0042292248,0.208318829536438,0.007931859465315938,,
414,2665.12,-3.41,2029,5010,2077696,0.2,-0.002692930866032839,0.0427734375,20280,-0.004493950866162777,-1.055177628993988,9.979233280000001e-05,0.008659996,0.4376986026763916,0.006399884913116693,,
414,2672.68,-3.39,2030,5012,2078720,0.2,0.0022195836063474417,0.0,20290,-0.0002496267668902874,-1.0049293637275696,9.97922304e-05,0.00022707999,0.4165910482406616,0.006805257825180888,,
414,2672.68,-3.39,2031,5013,2079744,0.2,0.00025988416746258736,0.00078125,20300,-0.0011434032348915935,-1.0034419178962708,9.979212800000001e-05,0.000839179,0.5051022171974182,0.006534451432526111,,
414,2672.68,-3.39,2032,5014,2080768,0.2,0.002523739356547594,0.00078125,20310,-0.0010584190022200346,-1.0522184133529664,9.979202560000001e-05,0.00080415164,0.5546763837337494,0.009850994870066642,,
415,2692.7,-3.37,2033,5015,2081792,0.2,-0.00121673836838454,0.00087890625,20320,-0.0010360993561334907,-1.0036586225032806,9.97919232e-05,0.00087319093,-0.39035749435424805,0.0028967911610379817,,
415,2692.7,-3.37,2034,5016,2082816,0.2,-0.00708361528813839,0.0099609375,20330,-0.005573461554013193,-0.8121174335479736,9.97918208e-05,0.003302824,0.26911431550979614,0.007147500757128,,
415,2692.7,-3.37,2035,5018,2083840,0.2,0.0007343685138039291,0.0009765625,20340,0.00045631304383277895,-1.0180539250373841,9.97917184e-05,0.00055334467,-1.1453478336334229,0.0013894665753468871,,
415,2706.22,-3.35,2036,5019,2084864,0.2,0.00038623157888650894,0.00068359375,20350,-0.0017713318578898908,-0.9580319404602051,9.979161600000001e-05,0.001063933,0.44812989234924316,0.011084344703704119,,
415,2706.22,-3.35,2037,5020,2085888,0.2,-0.0013789613731205463,0.0232421875,20360,-0.0033362947404384615,-1.1938132643699646,9.979151360000001e-05,0.005568633,0.29123783111572266,0.008267959859222174,,
415,2706.22,-3.35,2038,5021,2086912,0.2,0.0008802772499620914,0.01162109375,20370,-0.002647291496396065,-0.7403941452503204,9.97914112e-05,0.002383892,0.6352440416812897,0.009441759530454874,,
415,2702.49,-3.36,2039,5023,2087936,0.2,0.0029932293109595776,0.0,20380,-0.0008581748465076089,-0.8979011356830597,9.979130880000001e-05,0.0003084943,0.4569665789604187,0.011768802162259817,,
415,2702.49,-3.36,2040,5024,2088960,0.2,-0.004287709482014179,0.001953125,20390,-0.0027803972829133273,-1.3375093340873718,9.97912064e-05,0.0014021212,0.5665694177150726,0.004820548137649894,,
415,2702.49,-3.36,2041,5025,2089984,0.2,-0.0013293619267642498,0.00029296875,20400,-0.0005904692923650145,-1.321475350856781,9.9791104e-05,0.0009171305,-0.25493550300598145,0.0023844391340389847,,
415,2702.49,-3.34,2042,5026,2091008,0.2,-0.0020323586650192738,0.01171875,20410,-0.0018909958191215992,-1.0905803918838501,9.97910016e-05,0.002932799,-0.6219648122787476,0.002107651554979384,,
416,2702.49,-3.34,2043,5027,2092032,0.2,-0.002583650406450033,0.0025390625,20420,-0.002340779989026487,-0.8204102873802185,9.979089920000001e-05,0.0012719684,0.5290814936161041,0.005151920998468995,,
416,2702.49,-3.34,2044,5029,2093056,0.2,0.004679815378040075,0.0,20430,-0.0003394241211935878,-1.0539773464202882,9.979079680000001e-05,0.00043260097,0.37628722190856934,0.013561887573450804,,
416,2702.49,-3.3,2045,5030,2094080,0.2,0.006751383654773235,0.00302734375,20440,-0.0006794514833018183,-1.1314045190811157,9.97906944e-05,0.0020066116,0.43686914443969727,0.019902259297668933,,
416,2702.49,-3.3,2046,5031,2095104,0.2,-9.103957563638687e-05,0.0,20450,-0.0005739509826526046,-1.0524344325065613,9.979059200000001e-05,0.0005864889,0.0038028359413146973,0.0039497143123298885,,
416,2702.49,-3.3,2047,5032,2096128,0.2,0.0015814295038580894,0.0001953125,20460,-0.0002967545762658119,-0.9963041603565216,9.97904896e-05,0.00046943125,0.683535099029541,0.005353573756292462,,
416,2702.49,-3.28,2048,5033,2097152,0.2,-0.0021971026435494423,0.00771484375,20470,-0.002183187799528241,-1.2199253797531129,9.97903872e-05,0.003411948,0.47876447439193726,0.0065422299783676864,,
416,2702.49,-3.28,2049,5034,2098176,0.2,-0.0018440382555127144,0.001171875,20480,-0.0010423761792480945,-1.2100919365882874,9.97902848e-05,0.0015305381,0.47519606351852417,0.006856753071770072,,
416,2702.49,-3.28,2050,5036,2099200,0.2,-0.0018398367101326585,0.01240234375,20490,-0.0014859546441584825,-1.116852581501007,9.979018240000002e-05,0.003115926,0.36638134717941284,0.0021794939879328013,,
,,,,,2100000,0.2,0.005146092735230923,0.0,20500,-0.00024695328902453185,-0.888414341211319,9.979008000000001e-05,0.00030699617,0.46614789962768555,0.013010496459901332,2848.11,-2.63
398,2702.49,-3.28,2051,5272,2100224,,,,,,,,,,,,
398,2702.49,-3.28,2052,5273,2101248,0.2,-0.002681135665625334,0.001953125,20510,-0.0014457697747275234,-1.1998411178588868,9.97899776e-05,0.0015148182,-0.41007089614868164,0.0013641227618791164,,
398,2702.49,-3.28,2053,5274,2102272,0.2,0.0011460203677415848,0.0,20520,-0.0005950710969045758,-1.1242056369781495,9.97898752e-05,0.00047973744,0.4163997173309326,0.007211967930197715,,
398,2716.11,-3.26,2054,5275,2103296,0.2,-0.0019048894755542278,0.00400390625,20530,-0.002609778614714742,-0.9474679589271545,9.978977280000001e-05,0.0017509854,0.49300628900527954,0.010421024728566408,,
398,2716.11,-3.26,2055,5277,2104320,0.2,-0.0017282029148191214,0.0126953125,20540,-0.0015383305493742228,-1.1423679709434509,9.97896704e-05,0.0028245836,-0.6663495302200317,0.0033516348339617252,,
398,2716.11,-3.26,2056,5278,2105344,0.2,-0.006452984642237425,0.0201171875,20550,-0.004187837056815624,-1.2302087068557739,9.9789568e-05,0.005736683,-1.158963918685913,0.0014919579145498574,,
398,2716.11,-3.22,2057,5279,2106368,0.2,0.0005259608733467758,0.00078125,20560,0.0001565560116432607,-1.0132347106933595,9.97894656e-05,0.00043395557,-1.7093784809112549,0.0013285692082718014,,
399,2716.11,-3.22,2058,5280,2107392,0.2,-0.0012308303266763687,9.765625e-05,20570,-0.0007180086337029934,-1.2185677647590638,9.978936320000001e-05,0.0002098112,-2.487980842590332,0.0014486678293906153,,
399,2716.11,-3.22,2059,5282,2108416,0.2,-7.159309461712837e-05,0.001171875,20580,-0.0018668835517019033,-0.8906247198581696,9.978926080000001e-05,0.00083654455,0.33097755908966064,0.007303607370704413,,
399,2716.12,-3.24,2060,5283,2109440,0.2,-0.0009605535306036472,0.0333984375,20590,-0.0047372200060635805,-1.3542810678482056,9.97891584e-05,0.008215136,0.5927952826023102,0.01414122898131609,,
399,2716.12,-3.24,2061,5285,2110464,0.2,-0.0013488708063960075,0.01123046875,20600,-0.0011711969505995511,-1.2522356629371643,9.978905600000001e-05,0.0039391564,-1.2205095291137695,0.0026318493532016874,,
399,2716.12,-3.24,2062,5286,2111488,0.2,-0.00257237465120852,0.003125,20610,-0.0015548654599115252,-1.403598427772522,9.97889536e-05,0.001944446,-1.1961405277252197,0.0027075327467173337,,
399,2722.59,-3.2,2063,5287,2112512,0.2,-0.0025873486883938313,0.0013671875,20620,-0.00129484785720706,-1.1499979734420775,9.97888512e-05,0.0012309672,-1.234267234802246,0.0009548952570185065,,
399,2722.59,-3.2,2064,5288,2113536,0.2,0.0010252981446683407,0.00029296875,20630,-0.000986523530445993,-1.2209204196929933,9.97887488e-05,0.0008271332,0.12183141708374023,0.007896261010318994,,
399,2722.59,-3.2,2065,5289,2114560,0.2,0.007903339341282845,0.0,20640,0.00021685368847101927,-0.6558379292488098,9.97886464e-05,8.3877174e-05,0.11909013986587524,0.016357459127902985,,
399,2733.96,-3.16,2066,5291,2115584,0.2,0.0008382822852581739,0.00146484375,20650,-0.0013183771632611751,-1.14952951669693,9.978854400000001e-05,0.0013544592,0.43962669372558594,0.00709765893407166,,
399,2733.96,-3.16,2067,5292,2116608,0.2,-0.0029843857046216726,0.00537109375,20660,-0.0017347499262541533,-1.0085533618927003,9.97884416e-05,0.0017478911,-0.12879252433776855,0.0009927550156135112,,
400,2733.96,-3.16,2068,5293,2117632,0.2,-0.0023690639063715935,0.000390625,20670,-0.0009515877580270171,-1.08448269367218,9.97883392e-05,0.0007594072,-1.8274281024932861,0.0006611816585063935,,
400,2746.08,-3.11,2069,5294,2118656,0.2,-0.002503971802070737,0.00966796875,20680,-0.0014896779786795378,-1.3035904884338378,9.97882368e-05,0.0039554285,-2.2150330543518066,0.0011294420924969017,,
400,2746.08,-3.11,2070,5295,2119680,0.2,-0.0025419758167117834,0.0015625,20690,-0.0011921803932636976,-0.9999809563159943,9.97881344e-05,0.001157391,-1.268070936203003,0.0007430932717397809,,
400,2746.08,-3.11,2071,5297,2120704,0.2,0.00039352430030703545,0.0013671875,20700,-0.0009112287545576692,-1.0531392574310303,9.978803200000001e-05,0.00067825464,0.5041083991527557,0.006017513433471322,,
400,2748.4,-3.08,2072,5298,2121728,0.2,0.0025085262022912502,0.005859375,20710,-0.002147269807755947,-1.173172402381897,9.97879296e-05,0.0023151168,0.2854273319244385,0.014101595617830753,,
