#{"t_start": 1639654336.9164536, "env_id": null}
r,l,t
0,3000,16172.841138
0,3000,16175.249816
1,3000,16178.253195
-1,3000,16181.162114
0,3000,16184.715005
0,3000,16187.526676
-1,3000,16190.542487
0,3000,16193.566195
-1,3000,16196.225275
-1,3000,16198.809038
0,3000,16201.635165
0,3000,16204.369777
-1,3000,16206.811839
0,3000,16209.067212
0,3000,16211.611127
0,3000,16214.256233
-1,3000,16216.650743
0,3000,16219.173711
1,3000,16221.703041
-1,3000,16224.569375
1,3000,16227.583965
0,3000,16230.067308
0,3000,16232.477139
0,3000,16235.201235
0,3000,16237.667192
-1,3000,16240.147488
0,3000,16242.499299
0,3000,16245.120821
0,3000,16247.72023
-2,3000,16250.278181
0,3000,16253.662373
-1,3000,16256.1466
0,3000,16258.868867
-1,3000,16262.142833
0,3000,16264.710567
-1,3000,16267.212393
0,3000,16269.780022
0,3000,16272.601266
0,3000,16275.743207
0,3000,16278.58126
0,3000,16281.145736
-3,3000,16283.519594
0,3000,16286.013016
-1,3000,16288.772773
-1,3000,16291.227081
0,3000,16293.880774
-2,3000,16296.521027
-1,3000,16299.113045
0,3000,16301.73099
0,3000,16304.451466
0,3000,16307.134788
0,3000,16309.841803
-1,3000,16312.804504
0,3000,16315.29149
0,3000,16317.802089
-2,3000,16320.347069
-1,3000,16322.759827
0,3000,16325.165757
1,3000,16327.577687
1,3000,16330.151512
1,3000,16332.444854
-1,3000,16335.072793
1,3000,16337.708814
0,3000,16340.391793
-1,3000,16342.940461
0,3000,16345.549781
0,3000,16348.089563
0,3000,16350.621999
0,3000,16353.580172
0,3000,16356.23083
0,3000,16359.208321
-1,3000,16361.604681
0,3000,16364.11199
1,3000,16366.768523
0,3000,16369.252637
-1,3000,16373.07941
0,3000,16375.939946
0,3000,16378.472108
1,3000,16381.077875
0,3000,16383.611607
-1,3000,16386.076319
0,3000,16388.650499
0,3000,16391.12702
0,3000,16393.56489
1,3000,16395.867617
0,3000,16398.376824
0,3000,16402.473979
-1,3000,16406.295652
-2,3000,16409.762798
-2,3000,16413.311808
0,3000,16417.035652
-1,3000,16421.192178
0,3000,16424.757291
-1,3000,16428.548642
-4,3000,16432.004712
-2,3000,16435.570708
0,3000,16439.261387
-1,3000,16442.662464
-2,3000,16446.527421
0,3000,16450.116727
0,3000,16453.512445
0,3000,16457.202159
0,3000,16461.175362
0,3000,16465.062631
-1,3000,16469.079418
-2,3000,16472.733395
-2,3000,16476.40595
0,3000,16480.05996
-1,3000,16484.182619
1,3000,16488.207635
1,3000,16491.910882
-1,3000,16495.509102
-2,3000,16498.926553
-1,3000,16503.474161
0,3000,16510.777109
-2,3000,16514.31381
1,3000,16519.189724
-1,3000,16523.510097
1,3000,16527.743172
0,3000,16536.540912
0,3000,16541.979601
-1,3000,16544.908808
-2,3000,16547.287695
0,3000,16549.733361
1,3000,16551.988867
-2,3000,16554.322936
-1,3000,16556.777214
-1,3000,16559.041336
0,3000,16561.472919
0,3000,16564.081097
0,3000,16567.622105
0,3000,16570.085588
-1,3000,16572.670779
-1,3000,16575.409171
1,3000,16577.968742
0,3000,16580.351242
-2,3000,16582.71626
1,3000,16586.390977
1,3000,16589.349027
0,3000,16592.254323
1,3000,16595.161227
1,3000,16598.066802
0,3000,16601.145159
0,3000,16604.525703
0,3000,16607.461143
0,3000,16610.076114
0,3000,16614.34332
0,3000,16617.06172
-2,3000,16619.72537
-2,3000,16622.298189
-1,3000,16624.826709
-1,3000,16627.365375
0,3000,16630.002641
0,3000,16632.518798
2,3000,16634.855235
2,3000,16637.762135
-2,3000,16640.290324
1,3000,16642.984207
-2,3000,16645.740544
-1,3000,16649.035285
1,3000,16651.91427
-1,3000,16654.838816
-1,3000,16657.474372
1,3000,16660.182685
2,3000,16662.753158
-1,3000,16665.289521
1,3000,16668.05577
0,3000,16671.145612
0,3000,16673.778186
-1,3000,16676.776764
0,3000,16679.747593
0,3000,16682.036035
-1,3000,16684.898341
-3,3000,16687.91719
-1,3000,16690.92012
-2,3000,16693.715587
0,3000,16696.36716
0,3000,16699.328757
0,3000,16702.101992
-1,3000,16705.935726
0,3000,16708.9507
-1,3000,16711.718832
-1,3000,16714.421668
0,3000,16716.861919
0,3000,16720.063204
1,3000,16722.779152
0,3000,16725.760567
-1,3000,16728.584236
0,3000,16731.905252
0,3000,16735.133071
-2,3000,16739.066087
0,3000,16742.549239
0,3000,16745.673764
0,3000,16748.694747
0,3000,16751.905045
1,3000,16755.466673
-1,3000,16758.331325
-1,3000,16761.341576
1,3000,16763.831825
-1,3000,16766.63835
0,3000,16769.829334
0,3000,16772.492341
0,3000,16775.205378
0,3000,16778.197314
0,3000,16780.834202
-1,3000,16784.819615
0,3000,16787.200169
-2,3000,16789.763483
-2,3000,16792.871811
-4,2983,16795.900943
-1,3000,16798.889569
0,3000,16802.1558
-1,3000,16805.316178
0,3000,16808.552455
-2,3000,16811.938708
-2,3000,16815.179956
1,3000,16817.984202
-1,3000,16820.630095
0,3000,16824.151449
0,3000,16828.507918
-1,3000,16832.445321
0,3000,16836.616133
0,3000,16840.440208
-2,3000,16844.86485
-3,3000,16849.864728
1,3000,16853.955831
1,3000,16858.146415
-1,3000,16861.816738
-2,3000,16865.667216
-1,3000,16869.794827
-1,3000,16873.657241
-1,3000,16877.804112
-1,3000,16881.63782
-2,3000,16885.359713
0,3000,16889.040783
-1,3000,16892.774064
1,3000,16896.541828
0,3000,16900.22123
-1,3000,16903.852258
0,3000,16907.404437
-4,3000,16910.71564
1,3000,16914.001041
1,3000,16917.740802
0,3000,16921.528685
0,3000,16925.16336
1,3000,16928.721075
-2,3000,16932.772727
1,3000,16937.179507
-1,3000,16940.737198
0,3000,16944.260192
-2,3000,16947.863251
-2,3000,16951.498541
-1,3000,16954.844741
0,3000,16957.131856
1,3000,16959.374032
-2,3000,16961.671589
0,3000,16963.937464
-1,3000,16966.242406
2,3000,16968.560854
0,3000,16970.845369
-2,3000,16973.303998
1,3000,16976.374113
-2,3000,16979.005312
0,3000,16981.805494
1,3000,16984.933956
-1,3000,16987.786429
0,3000,16990.383381
0,3000,16992.773149
-1,3000,16995.241472
1,3000,16997.805025
-1,3000,17000.727686
0,3000,17003.20058
-1,3000,17005.515058
0,3000,17008.098464
0,3000,17011.690701
0,3000,17015.285078
0,3000,17017.780931
-1,3000,17021.367389
-1,3000,17023.919681
0,3000,17026.910407
0,3000,17029.628022
0,3000,17033.053557
1,3000,17035.611541
-1,3000,17039.256542
0,3000,17042.358228
0,3000,17044.840923
0,3000,17047.111301
-2,3000,17049.341955
0,3000,17051.66182
0,3000,17053.905713
0,3000,17056.162375
0,3000,17058.411862
0,3000,17060.660464
-1,3000,17062.92069
0,3000,17065.163492
0,3000,17067.402901
0,3000,17069.69237
-1,3000,17071.949492
0,3000,17074.180875
0,3000,17076.433084
-2,3000,17078.679706
1,3000,17080.921468
0,3000,17083.203353
-3,3000,17085.440966
-1,3000,17087.706741
-1,3000,17089.958174
0,3000,17092.235929
-1,3000,17094.460299
1,3000,17096.705946
0,3000,17098.925537
1,3000,17101.198761
-2,3000,17103.451526
-2,3000,17105.677903
-1,3000,17107.925476
-1,3000,17110.154013
0,3000,17112.405229
-1,3000,17114.653697
1,3000,17116.892598
0,3000,17119.126387
0,3000,17121.395318
0,3000,17123.648214
0,3000,17125.885883
0,3000,17128.200772
-1,3000,17130.466258
-2,3000,17132.760836
0,3000,17134.999862
0,3000,17137.247376
0,3000,17139.490099
0,3000,17141.742304
-1,3000,17144.070106
-3,3000,17146.335381
0,3000,17148.584495
-3,3000,17150.824172
0,3000,17153.12456
0,3000,17155.356944
1,3000,17157.610151
0,3000,17159.850325
0,3000,17162.094626
0,3000,17164.683859
-1,3000,17167.154267
-1,3000,17169.390041
0,3000,17171.643091
1,3000,17173.904351
-1,3000,17176.307585
1,3000,17178.869704
0,3000,17181.746808
0,3000,17184.016205
0,3000,17186.277414
0,3000,17188.563474
0,3000,17190.815255
-1,3000,17193.043218
2,3000,17195.434694
0,3000,17199.102975
-2,3000,17202.414789
-2,3000,17205.680995
1,3000,17208.990582
2,3000,17213.119134
0,3000,17216.539891
-2,3000,17219.819848
-2,3000,17223.142768
-2,3000,17226.439394
0,3000,17229.7312
-2,3000,17233.066948
0,3000,17236.457892
0,3000,17239.837543
-1,3000,17243.231786
-3,3000,17246.747223
-2,3000,17249.932865
0,3000,17253.215324
1,3000,17256.498774
-1,3000,17259.801533
-1,3000,17263.046655
0,3000,17266.345921
0,3000,17269.607264
0,3000,17272.913031
-2,3000,17276.205058
-1,3000,17279.506703
-4,3000,17282.803622
-1,3000,17286.34694
-1,3000,17290.085568
-3,3000,17293.675469
0,3000,17297.276569
0,3000,17300.693305
-1,3000,17304.392464
0,3000,17307.668162
0,3000,17311.163244
-1,3000,17313.50878
-2,3000,17315.847785
-1,3000,17318.107717
0,3000,17320.457343
1,3000,17322.696831
1,3000,17325.017741
0,3000,17327.280515
1,3000,17329.545907
-2,3000,17331.788549
0,3000,17334.083977
-1,3000,17336.400553
0,3000,17338.652756
-1,3000,17341.023655
1,3000,17343.307856
1,3000,17345.533872
0,3000,17347.780432
0,3000,17350.060551
0,3000,17352.298587
0,3000,17354.574787
0,3000,17356.827613
-3,3000,17359.071293
0,3000,17361.32682
0,3000,17363.578732
0,3000,17365.835434
-2,3000,17368.138052
0,3000,17370.547032
-1,3000,17372.795683
0,3000,17375.037127
0,3000,17377.276849
0,3000,17379.603675
0,3000,17381.867979
0,3000,17384.184953
-2,3000,17386.459801
2,3000,17388.695352
1,3000,17390.956075
0,3000,17393.219605
1,3000,17395.463917
-1,3000,17397.712492
-1,3000,17399.937263
0,3000,17402.192454
1,3000,17404.445388
0,3000,17406.701922
1,3000,17408.939833
0,3000,17411.193738
0,3000,17413.447895
-2,3000,17415.753884
1,3000,17418.07793
0,3000,17420.335516
1,3000,17422.623708
0,3000,17425.05064
1,3000,17427.290135
1,3000,17429.596663
0,3000,17431.841611
0,3000,17434.104759
0,3000,17436.363847
0,3000,17438.592365
0,3000,17440.837929
0,3000,17443.115851
-1,3000,17445.387995
0,3000,17448.008254
1,3000,17450.39892
-1,3000,17452.646819
-1,3000,17455.01882
-1,3000,17457.281667
0,3000,17459.508275
1,3000,17461.773007
0,3000,17464.096975
-1,3000,17466.33466
0,3000,17468.577876
0,3000,17470.809088
0,3000,17473.043897
0,3000,17475.371407
1,3000,17477.675576
0,3000,17479.94656
1,3000,17482.184037
-1,3000,17484.442302
0,3000,17486.791198
-3,3000,17489.078303
-1,3000,17491.30284
0,3000,17493.554826
1,3000,17495.792854
-1,3000,17498.031946
-2,3000,17500.271512
0,3000,17502.570356
0,3000,17504.819294
0,3000,17507.086045
0,3000,17509.314559
-1,3000,17511.591638
0,3000,17513.842131
-1,3000,17516.116684
0,3000,17518.440259
0,3000,17520.687117
0,3000,17523.036399
0,3000,17525.293123
1,3000,17527.609511
0,3000,17529.848658
-1,3000,17532.105852
-1,3000,17534.379808
0,3000,17536.645883
0,3000,17539.963657
0,3000,17543.517396
0,3000,17547.407127
0,3000,17551.263831
1,3000,17555.601516
0,3000,17559.468626
0,3000,17564.334731
-1,3000,17568.136584
0,3000,17571.737012
-1,3000,17575.070575
-1,3000,17578.509677
-2,3000,17581.681638
-1,3000,17584.915269
0,3000,17588.234595
0,3000,17592.010388
0,3000,17595.918064
-1,3000,17600.756085
-1,3000,17605.122065
-1,3000,17609.416293
-1,3000,17614.928782
0,3000,17619.988873
1,3000,17624.571407
0,3000,17629.432002
0,3000,17633.690463
-1,3000,17637.433892
0,3000,17640.892477
0,3000,17644.417293
0,3000,17648.069376
0,3000,17651.491354
0,3000,17655.074105
1,3000,17658.508051
0,3000,17662.052086
2,3000,17665.73028
-4,3000,17669.47391
-1,3000,17672.062238
0,3000,17674.548377
-2,3000,17676.907853
-1,3000,17679.386203
-1,3000,17681.849795
-3,3000,17684.522869
-4,3000,17687.066178
-3,3000,17689.498907
-3,3000,17692.001196
-2,3000,17694.42926
3,3000,17696.895803
-4,1479,17698.261607
-2,3000,17700.915671
-3,3000,17703.180197
0,3000,17705.434198
-2,3000,17707.710938
-3,3000,17709.956813
-2,3000,17712.236992
0,3000,17714.489748
-1,3000,17716.771405
0,3000,17719.134538
-1,3000,17721.991724
-3,3000,17724.48526
-3,3000,17726.802708
-2,3000,17729.170055
2,3000,17731.601375
-3,3000,17734.511947
-1,3000,17737.064458
-1,3000,17739.939805
-3,3000,17742.530154
-2,3000,17745.916038
-1,3000,17748.67935
-3,3000,17751.029061
-4,2527,17752.981958
1,3000,17755.319912
-3,3000,17757.845941
1,3000,17760.279509
-4,2325,17762.20359
-2,3000,17764.70136
-2,3000,17767.045089
-4,1977,17768.527659
-1,3000,17771.094992
0,3000,17773.745801
-2,3000,17776.400897
-2,3000,17778.881712
-3,3000,17781.409768
-2,3000,17783.925555
-2,3000,17786.492778
-2,3000,17789.207746
-3,3000,17791.518778
0,3000,17793.861772
-3,3000,17796.165371
-1,3000,17798.456398
-1,3000,17801.102085
-1,3000,17803.474826
0,3000,17805.78355
-3,3000,17808.057539
-5,2456,17809.933388
-3,3000,17812.396
-3,3000,17815.470649
-2,3000,17817.933106
0,3000,17820.183968
0,3000,17822.469765
-1,3000,17824.75007
0,3000,17827.026434
-1,3000,17829.29543
0,3000,17831.568321
-2,3000,17833.837127
-2,3000,17836.165928
-1,3000,17838.422641
-1,3000,17840.745853
-1,3000,17843.015013
-2,3000,17845.288218
-2,3000,17847.567759
-1,3000,17849.846534
-4,3000,17852.195007
-3,3000,17854.507778
-1,3000,17856.901582
-1,3000,17859.152877
0,3000,17861.438208
0,3000,17863.697316
-1,3000,17866.287717
-1,3000,17868.571936
-1,3000,17870.874166
-1,3000,17873.421326
-3,3000,17875.798961
-5,2187,17877.432983
-1,3000,17879.700006
1,3000,17881.982578
-3,1818,17883.389653
-1,3000,17885.63555
-2,3000,17887.99269
-2,3000,17890.304873
-1,3000,17892.736726
0,3000,17895.003755
-3,3000,17897.284004
-2,3000,17899.608328
-2,3000,17901.872684
-2,3000,17904.122082
-2,3000,17907.492702
-2,3000,17910.963996
-1,3000,17914.309265
-1,3000,17917.774633
0,3000,17921.362576
-2,3000,17924.758295
-1,3000,17928.01081
0,3000,17931.332324
1,3000,17934.678596
0,3000,17938.016096
0,3000,17941.381175
0,3000,17944.763624
-2,3000,17948.109004
1,3000,17951.503453
-1,3000,17954.821492
-1,3000,17958.183228
-2,3000,17961.487649
0,3000,17964.796098
-1,3000,17968.143973
-1,3000,17971.720655
-1,3000,17974.873377
0,3000,17978.154764
-1,3000,17981.549854
-1,3000,17984.871744
0,3000,17988.252393
0,3000,17991.600616
-1,3000,17994.876437
0,3000,17998.156311
0,3000,18001.416797
0,3000,18004.776891
-1,3000,18008.094214
-3,3000,18011.461864
-1,3000,18014.743681
-3,3000,18018.093356
0,3000,18020.360213
0,3000,18022.643072
0,3000,18024.980995
-4,3000,18027.4608
-1,3000,18030.051651
-1,3000,18032.481143
-2,3000,18034.843114
-1,3000,18037.196069
3,3000,18039.444106
-1,3000,18041.771269
-2,3000,18044.026288
-1,3000,18046.29191
-1,3000,18048.568244
-2,3000,18050.871448
-1,3000,18053.15691
-2,3000,18055.455186
-3,3000,18057.729315
-1,3000,18059.970825
-1,3000,18062.275933
-1,3000,18064.586103
0,3000,18066.858363
-3,3000,18069.124282
-1,3000,18071.373737
-1,3000,18073.644172
0,3000,18075.934372
-1,3000,18078.459814
-2,3000,18080.824702
0,3000,18083.122938
0,3000,18085.561731
-1,3000,18087.971012
-1,3000,18090.407551
-1,3000,18092.958954
-2,3000,18095.610272
1,3000,18098.339706
-1,3000,18100.798237
-1,3000,18103.129129
0,3000,18105.374949
-1,3000,18107.672373
-2,3000,18109.938826
-1,3000,18112.180778
0,3000,18114.422155
-1,3000,18116.744558
-1,3000,18119.023411
1,3000,18121.283028
-1,3000,18123.533462
1,3000,18125.78155
0,3000,18128.106426
-4,3000,18130.353926
-1,3000,18132.591627
-1,3000,18134.875937
0,3000,18137.115275
0,3000,18139.357058
1,3000,18141.59324
-1,3000,18143.866584
0,3000,18146.10785
1,3000,18148.798341
-1,3000,18151.212831
-1,3000,18153.655192
0,3000,18155.982959
0,3000,18158.446496
-2,3000,18160.957597
-2,3000,18163.328166
1,3000,18165.781135
0,3000,18168.062039
-2,3000,18170.315288
-2,3000,18172.587738
-3,3000,18174.911153
-1,3000,18177.19103
-1,3000,18179.475913
-1,3000,18181.73136
1,3000,18184.196796
0,3000,18186.596653
0,3000,18189.065163
-2,3000,18191.478329
0,3000,18193.910148
0,3000,18196.347583
-1,3000,18198.830386
1,3000,18201.400633
-3,3000,18203.908008
0,3000,18206.451627
1,3000,18208.84284
1,3000,18211.151801
1,3000,18213.400628
1,3000,18215.740992
-3,3000,18218.026258
3,3000,18220.346144
-1,3000,18222.770738
1,3000,18225.024087
-2,3000,18227.319179
-2,3000,18229.623587
0,3000,18231.935491
0,3000,18234.291182
1,3000,18236.648952
-3,3000,18239.095528
0,3000,18241.524952
-1,3000,18244.04653
-1,3000,18246.615717
-1,3000,18249.111423
0,3000,18251.655419
-1,3000,18255.397754
0,3000,18258.709861
-1,3000,18262.122408
1,3000,18265.658167
-3,3000,18269.30764
-1,3000,18272.802771
0,3000,18276.186343
1,3000,18279.521617
-1,3000,18282.86261
-1,3000,18286.202614
-1,3000,18290.164144
-3,3000,18293.519374
0,3000,18296.797083
0,3000,18300.071213
-1,3000,18303.904185
0,3000,18307.706998
-1,3000,18313.110313
0,3000,18317.75154
-2,3000,18322.091593
-2,3000,18326.207842
0,3000,18329.919698
-1,3000,18333.561763
-2,3000,18337.038903
0,3000,18340.724153
-1,3000,18344.496845
0,3000,18348.029171
1,3000,18351.518666
-2,3000,18354.946906
2,3000,18358.361773
-1,3000,18361.648008
1,3000,18365.305069
-1,3000,18368.998435
-1,3000,18372.45527
-3,3000,18376.398814
0,3000,18379.02626
-4,3000,18381.531473
-3,3000,18384.377847
-1,3000,18387.283225
1,3000,18390.093942
-1,3000,18393.076523
-3,3000,18396.019201
-2,3000,18399.120905
-3,3000,18401.894241
-4,2361,18404.095298
-1,3000,18406.893673
1,3000,18409.222774
-1,3000,18412.084784
-3,3000,18415.013171
-2,3000,18417.868619
-2,3000,18421.472644
-1,3000,18423.918161
-4,3000,18426.190512
-4,3000,18428.477268
-3,3000,18430.780605
-3,3000,18433.18115
0,3000,18435.44444
-3,3000,18437.71205
-1,3000,18440.060406
0,3000,18442.341283
-2,3000,18444.663896
-1,3000,18447.062587
-5,1762,18448.395991
-1,3000,18450.697538
-3,3000,18453.005845
-3,3000,18455.344999
-1,3000,18457.822759
0,3000,18460.218292
-1,3000,18463.624591
-1,3000,18466.500877
-5,2584,18468.670323
-1,3000,18471.035521
-5,2854,18473.198976
-1,3000,18475.539628
-4,3000,18477.8551
-2,3000,18480.68928
-1,3000,18483.309253
-3,3000,18485.645416
-4,1902,18487.074904
0,3000,18489.333917
-1,3000,18491.697711
-1,3000,18494.008451
-2,3000,18496.350739
-1,3000,18498.615511
-2,3000,18500.916921
-2,3000,18503.210209
2,3000,18505.470586
-2,3000,18507.772602
-1,3000,18510.059699
-1,3000,18512.31676
-1,3000,18514.651449
1,3000,18517.052962
1,3000,18519.34493
-3,3000,18521.612135
-2,3000,18523.883986
-3,3000,18526.139988
-1,3000,18528.428591
-2,3000,18530.716898
0,3000,18533.010186
-3,2458,18534.916656
-5,2721,18537.007143
-2,3000,18539.343722
-3,3000,18541.633049
-1,3000,18543.965021
-2,3000,18546.247352
-3,3000,18548.55893
0,3000,18550.865157
-3,3000,18553.247551
-1,3000,18555.76745
0,3000,18558.301222
-1,3000,18561.034074
0,3000,18563.374787
-2,3000,18565.72662
-3,3000,18568.068336
-4,3000,18570.477194
-3,3000,18572.960754
-2,3000,18575.281582
0,3000,18577.556502
-2,3000,18579.86834
-2,3000,18582.130612
-1,3000,18584.471239
-2,3000,18586.747944
-2,3000,18589.024803
0,3000,18591.36848
-2,3000,18593.686967
-1,3000,18595.958306
-1,3000,18598.20671
-5,2054,18599.746015
-3,3000,18602.069305
-2,3000,18604.332599
-2,3000,18606.582629
-3,3000,18608.829728
0,3000,18611.114571
-1,3000,18613.424269
-1,3000,18616.758884
-1,3000,18620.103055
0,3000,18623.549252
1,3000,18626.86666
-2,3000,18630.204398
-1,3000,18633.533586
-1,3000,18636.932872
-2,3000,18640.306355
0,3000,18643.694165
-1,3000,18647.001341
-2,3000,18650.204285
0,3000,18653.571893
-1,3000,18656.889544
-3,3000,18660.183166
-2,3000,18663.530007
-1,3000,18666.861993
-2,3000,18670.17379
-1,3000,18673.541459
-1,3000,18676.871749
0,3000,18680.380085
-1,3000,18683.683764
-1,3000,18687.019943
0,3000,18690.297557
-1,3000,18693.581268
0,3000,18696.802769
0,3000,18700.78543
-1,3000,18704.840348
0,3000,18708.472572
0,3000,18711.849734
0,3000,18715.235375
-1,3000,18718.648425
-2,3000,18722.070341
0,3000,18725.480942
0,3000,18728.899289
0,3000,18731.183145
0,3000,18733.475071
-1,3000,18735.805859
0,3000,18738.107723
-1,3000,18740.405367
0,3000,18742.699562
-2,3000,18745.047578
2,3000,18747.367835
0,3000,18749.664589
-1,3000,18751.950489
0,3000,18754.222912
-1,3000,18756.533896
-1,3000,18758.842334
1,3000,18761.212258
0,3000,18763.587142
-2,3000,18766.140339
0,3000,18768.845308
0,3000,18771.178523
0,3000,18773.498595
2,3000,18775.848065
-1,3000,18778.198981
-2,3000,18780.669612
1,3000,18783.222919
0,3000,18785.926681
0,3000,18788.238167
-1,3000,18790.541436
0,3000,18792.897308
-1,3000,18795.203341
-1,3000,18797.569535
-2,3000,18799.880743
0,3000,18802.171483
-1,3000,18804.550126
0,3000,18806.886605
0,3000,18809.26029
0,3000,18811.550884
0,3000,18813.897971
2,3000,18816.245692
-1,3000,18818.59587
-1,3000,18821.131033
0,3000,18823.463258
1,3000,18825.806777
-1,3000,18828.127831
0,3000,18830.420645
0,3000,18832.761804
-3,3000,18835.154238
-4,3000,18837.506201
1,3000,18839.851608
-1,3000,18842.178962
0,3000,18844.491979
0,3000,18846.799302
-1,3000,18849.118368
1,3000,18851.733071
0,3000,18854.03486
1,3000,18856.376684
-1,3000,18858.707325
-1,3000,18861.014788
-3,3000,18863.330594
0,3000,18865.685719
0,3000,18868.010428
0,3000,18870.31627
-3,3000,18872.609761
-2,3000,18874.90841
-1,3000,18877.23558
0,3000,18879.564721
0,3000,18881.878433
0,3000,18884.173157
-2,3000,18886.469258
0,3000,18888.778415
-1,3000,18891.186413
0,3000,18893.486944
2,3000,18895.892136
1,3000,18898.206959
