#{"t_start": 1639611245.9746084, "env_id": null}
r,l,t
-5,553,8530.042958
-5,639,8530.536793
-5,443,8530.875163
-4,834,8531.508881
-4,659,8532.018052
-4,601,8532.485137
-5,603,8532.945424
-4,607,8533.413111
-5,940,8534.136974
-4,900,8534.814261
-5,510,8535.212349
-5,598,8535.671133
-5,681,8536.193259
-5,595,8536.644306
-4,797,8537.256925
-5,453,8537.607464
-5,720,8538.16025
-5,603,8538.622196
-5,536,8539.023544
-5,418,8539.351324
-5,470,8539.712357
-5,552,8540.139449
-5,558,8540.56545
-3,917,8541.265683
-5,432,8541.597608
-4,616,8542.063325
-5,496,8542.446118
-5,532,8542.858743
-5,1041,8543.670214
-5,518,8544.077681
-5,629,8544.55897
-5,657,8545.055489
-5,609,8545.512767
-5,617,8545.985539
-4,800,8546.604276
-4,717,8547.155199
-4,664,8547.680353
-5,701,8548.210058
-5,486,8548.580307
-5,481,8548.939563
-5,664,8549.441831
-5,618,8549.909514
-5,594,8550.364259
-5,443,8550.70133
-5,776,8551.289377
-5,551,8551.711346
-5,659,8552.21243
-5,516,8552.604281
-5,833,8553.234058
-5,793,8553.830365
-4,883,8554.498666
-5,502,8554.879255
-5,545,8555.295298
-5,689,8555.812102
-5,513,8556.202263
-5,489,8556.563375
-5,551,8556.983273
-5,607,8557.450147
-5,443,8557.787225
-4,641,8558.276988
-5,599,8558.736371
-5,509,8559.13984
-4,1013,8559.89607
-5,724,8560.448494
-5,658,8560.946376
-5,501,8561.331538
-5,473,8561.69027
-5,868,8562.352341
-5,509,8562.739084
-4,1013,8563.503731
-5,658,8564.001246
-5,594,8564.454944
-5,646,8564.944725
-5,473,8565.306467
-5,599,8565.759856
-5,796,8566.366074
-5,636,8566.848934
-5,649,8567.349988
-4,484,8567.716487
-5,454,8568.058576
-5,647,8568.555581
-4,942,8569.274673
-5,796,8569.875107
-5,756,8570.890948
-5,657,8571.517437
-5,435,8572.181065
-4,774,8573.046691
-5,410,8573.536796
-5,613,8574.29154
-5,511,8574.917964
-5,614,8575.702111
-5,590,8576.335355
-5,526,8577.121785
-5,562,8577.646817
-5,870,8578.728343
-5,746,8579.691923
-5,423,8580.081639
-5,519,8580.804661
-5,439,8581.234631
-5,449,8581.834007
-4,1095,8583.131514
-5,492,8583.600302
-5,642,8584.408053
-5,791,8585.291651
-5,597,8585.924227
-5,708,8586.80553
-5,740,8587.652275
-5,794,8588.520261
-5,602,8589.315535
-4,797,8590.315668
-5,475,8590.76312
-5,811,8591.761951
-5,676,8592.580904
-5,467,8593.065856
-5,671,8593.943496
-5,539,8594.457644
-5,596,8595.287362
-5,674,8595.910152
-5,544,8596.660596
-5,667,8597.508352
-4,840,8598.304922
-5,687,8599.179799
-5,459,8599.765545
-5,801,8600.617932
-5,422,8601.298567
-5,591,8601.880588
-5,655,8602.797436
-5,642,8603.682582
-4,740,8604.375054
-5,519,8605.101528
-5,594,8605.675121
-5,670,8606.55269
-4,641,8607.40976
-5,540,8607.936455
-5,516,8608.64766
-5,647,8609.256728
-5,386,8609.830768
-5,478,8610.296864
-5,689,8611.15152
-5,711,8612.007224
-4,867,8612.978229
-5,422,8613.599373
-5,699,8614.40615
-5,643,8615.088907
-4,542,8615.855244
-5,723,8616.567398
-5,432,8617.247895
-5,596,8617.789363
-4,756,8618.740624
-5,504,8619.43529
-5,592,8619.996107
-4,561,8620.754284
-5,906,8621.797715
-5,605,8622.389807
-5,662,8623.255046
-4,1002,8624.395549
-4,558,8624.917395
-5,496,8625.623323
-5,837,8626.660947
-5,687,8627.313616
-5,543,8628.054476
-5,432,8628.478576
-4,917,8629.816188
-5,436,8630.14571
-5,669,8630.653232
-5,743,8631.238194
-5,824,8631.857165
-5,479,8632.229384
-5,698,8632.762473
-5,571,8633.19718
-5,448,8633.531629
-5,654,8634.043435
-5,551,8634.468753
-5,793,8635.077229
-5,547,8635.512558
-4,674,8636.023615
-5,550,8636.444753
-5,555,8636.874961
-4,664,8637.391556
-4,689,8637.916971
-4,518,8638.319566
-5,612,8638.807483
-5,507,8639.193439
-5,558,8639.609981
-5,453,8639.958246
-5,468,8640.316921
-3,860,8640.962401
-5,629,8641.439865
-5,772,8642.019319
-5,690,8642.544819
-5,592,8642.995155
-5,389,8643.30147
-5,636,8643.781971
-5,543,8644.209339
-4,535,8644.603104
-5,727,8645.153355
-4,512,8645.5427
-5,1116,8646.389077
-4,891,8647.055951
-5,469,8647.419932
-5,730,8647.967011
-5,813,8648.586325
-5,579,8649.023474
-5,455,8649.372235
-5,813,8649.983803
-5,698,8650.512733
-5,695,8651.036202
-5,715,8651.575562
-5,614,8652.037289
-5,624,8652.514734
-5,479,8652.879131
-4,656,8653.380594
-5,417,8653.694094
-4,922,8654.401183
-5,583,8654.839871
-5,606,8655.305785
-5,683,8655.817843
-5,836,8656.449454
-5,882,8657.112447
-5,714,8657.653046
-5,503,8658.032967
-5,511,8658.427636
-4,699,8658.953638
-5,592,8659.409546
-5,787,8659.996624
-5,675,8660.510197
-4,663,8661.010168
-5,578,8661.452299
-5,569,8661.880767
-5,662,8662.386842
-5,737,8662.945101
-4,510,8663.337286
-5,572,8663.770278
-5,547,8664.196405
-5,676,8664.715732
-5,506,8665.093899
-5,466,8665.450241
-5,538,8665.857462
-5,525,8666.259004
-4,639,8666.738348
-5,582,8667.181932
-5,883,8667.892625
-4,964,8668.65426
-5,542,8669.074534
-5,468,8669.435873
-5,585,8669.883797
-5,716,8670.431622
-5,935,8671.139235
-5,638,8671.622031
-5,689,8672.146537
-5,562,8672.576142
-5,629,8673.051329
-5,517,8673.455533
-5,842,8674.09659
-4,638,8674.58249
-5,528,8674.987498
-5,722,8675.536999
-5,587,8675.980634
-5,475,8676.344239
-5,584,8676.781668
-5,491,8677.148658
-5,582,8677.588657
-5,475,8678.147158
-5,653,8679.026147
-4,685,8679.820889
-4,589,8680.47226
-4,567,8681.233213
-5,840,8682.159163
-5,620,8682.828386
-5,557,8683.597675
-5,708,8684.278026
-5,584,8685.047942
-5,565,8685.593637
-5,882,8686.676871
-5,558,8687.579535
-5,620,8688.261782
-4,939,8689.400746
-4,884,8690.73584
-5,816,8692.069135
-4,672,8693.194742
-5,675,8694.00708
-5,851,8695.315139
-3,850,8696.620075
-5,722,8697.60028
-5,1018,8698.819256
-5,489,8699.294099
-5,785,8700.553649
-5,815,8701.876469
-5,482,8702.450342
-5,463,8703.301881
-4,604,8703.875197
-5,874,8704.955579
-4,1216,8706.356535
-5,592,8707.117986
-5,470,8707.566706
-5,392,8708.155975
-5,753,8708.861637
-5,740,8709.801499
-5,445,8710.422138
-5,526,8710.967391
-5,532,8711.702035
-5,590,8712.26386
-5,903,8713.364963
-5,452,8713.927767
-5,400,8714.40984
-5,410,8714.788303
-5,611,8715.595405
-5,429,8715.987742
-5,475,8716.659183
-5,591,8717.218855
-5,536,8717.945104
-4,762,8718.85316
-5,443,8719.266541
-5,693,8720.175764
-5,622,8720.779665
-5,520,8721.528201
-4,871,8722.568
-5,487,8723.040094
-5,997,8724.213688
-5,410,8724.739182
-5,889,8725.64145
-5,868,8726.709544
-4,588,8727.494794
-5,657,8728.236961
-4,734,8729.061253
-5,555,8729.874905
-5,582,8730.43897
-5,492,8731.171968
-5,796,8732.139628
-5,510,8732.668771
-5,772,8733.646575
-5,482,8734.115845
-5,807,8735.123195
-5,859,8736.1694
-5,512,8736.678818
-5,580,8737.566818
-5,482,8738.160341
-5,507,8738.765843
-3,938,8740.317952
-5,474,8740.669109
-4,916,8741.374908
-5,469,8741.720143
-5,455,8742.073258
-5,914,8742.776492
-4,930,8743.49391
-5,629,8743.969331
-5,713,8744.511751
-5,610,8744.975582
-5,612,8745.440286
-5,535,8745.84228
-5,793,8746.451526
-5,452,8746.784462
-4,556,8747.216336
-5,661,8747.715204
-5,542,8748.132809
-4,736,8748.687806
-5,526,8749.091793
-5,612,8749.559048
-5,704,8750.094931
-5,613,8750.558584
-4,578,8750.998047
-5,633,8751.482664
-5,577,8751.91764
-5,638,8752.411233
-5,578,8752.847486
-5,661,8753.353686
-5,526,8753.74534
-5,620,8754.228435
-5,744,8754.794786
-4,626,8755.273696
-4,894,8755.965098
-5,678,8756.481044
-5,654,8756.980103
-5,751,8757.556542
-5,752,8758.141234
-5,824,8758.828855
-5,542,8759.242812
-5,692,8759.768588
-5,683,8760.289755
-4,708,8760.840537
-5,564,8761.272734
-5,616,8761.752259
-5,536,8762.168249
-5,598,8762.624427
-5,696,8763.195997
-5,410,8763.510935
-5,485,8763.880183
-5,583,8764.316763
-5,622,8764.785818
-5,559,8765.211874
-5,550,8765.627391
-5,707,8766.164515
-5,749,8766.730748
-5,573,8767.171434
-5,819,8767.800061
-5,693,8768.339817
-5,686,8768.864111
-5,941,8769.577339
-5,701,8770.109303
-5,739,8770.666049
-5,567,8771.097919
-5,473,8771.45809
-5,667,8771.961515
-4,735,8772.531298
-4,522,8772.932423
-4,590,8773.383625
-5,576,8773.809847
-5,740,8774.381284
-5,475,8774.730174
-5,692,8775.254815
-5,628,8775.747315
-5,379,8776.061231
-5,550,8776.486247
-5,769,8777.061549
-5,717,8777.609098
-5,672,8778.133441
-5,534,8778.546321
-5,1021,8779.324049
-5,560,8779.74521
-5,689,8780.269094
-5,683,8780.782301
-5,671,8781.292189
-5,554,8781.715885
-5,594,8782.171417
-5,540,8782.58399
-5,451,8782.928842
-4,845,8783.576292
-5,468,8783.939234
-5,524,8784.330494
-4,856,8784.979969
-5,807,8785.587514
-5,483,8785.954152
-5,856,8786.669462
-5,595,8787.158214
-5,671,8787.687284
-5,527,8788.090291
-5,631,8788.575359
-5,696,8789.108289
-5,568,8789.742251
-5,745,8790.662379
-5,568,8791.195387
-5,544,8791.955189
-5,521,8792.454228
-5,834,8793.499597
-5,643,8794.374566
-5,675,8795.166493
-5,529,8795.761982
-5,801,8796.736942
-4,791,8797.740635
-5,468,8798.215616
-5,829,8799.24954
-4,1236,8800.693329
-5,617,8801.527159
-5,638,8802.111101
-5,869,8803.175502
-5,521,8803.864319
-5,406,8804.258934
-5,573,8804.995185
-4,578,8805.546072
-5,573,8806.35077
-5,482,8806.824898
-3,856,8807.852041
-5,446,8808.427964
-5,516,8809.032486
-5,472,8809.605898
-5,524,8810.204129
-5,726,8811.124995
-4,646,8811.739594
-5,507,8812.477202
-5,608,8813.0348
-5,608,8813.811679
-5,604,8814.594305
-2,1231,8816.080136
-5,421,8816.468317
-5,574,8817.247205
-5,894,8818.360075
-5,575,8818.906679
-5,608,8819.693925
-4,867,8820.784421
-5,769,8821.507827
-5,524,8822.255138
-4,564,8822.814446
-5,1070,8824.259389
-5,681,8825.000377
-5,682,8825.867293
-5,686,8826.645005
-5,426,8827.131305
-4,558,8827.646835
-5,522,8828.37333
-4,571,8829.068915
-5,546,8829.707649
-4,805,8830.651709
-5,618,8831.244506
-5,632,8832.068977
-5,653,8832.88205
-5,846,8833.817544
-5,471,8834.336176
-5,445,8834.76542
-5,752,8835.718382
-5,637,8836.574789
-5,699,8837.366463
-5,572,8838.023242
-5,633,8838.900521
-5,737,8839.602263
-4,822,8840.632852
-5,520,8841.348292
-4,1138,8842.657672
-5,643,8843.285916
-5,672,8844.166838
-5,455,8844.740525
-5,576,8845.364272
-5,538,8846.033802
-5,480,8846.521951
-4,563,8847.281696
-5,603,8848.507153
-5,448,8848.83663
-5,433,8849.172474
-5,556,8849.59325
-5,515,8849.984875
-5,594,8850.431173
-5,758,8851.009403
-5,649,8851.506865
-5,772,8852.091852
-4,601,8852.553421
-4,712,8853.097216
-5,476,8853.461985
-5,609,8853.923533
-5,583,8854.375945
-5,668,8854.878069
-4,839,8855.530973
-5,517,8855.908936
-5,712,8856.463714
-5,911,8857.16159
-5,439,8857.49962
-5,549,8857.903319
-5,747,8858.487722
-5,662,8858.987873
-4,566,8859.412223
-4,607,8859.872774
-5,461,8860.236772
-5,663,8860.735248
-5,1152,8861.611122
-5,612,8862.072751
-5,509,8862.463854
-5,1098,8863.289966
-5,521,8863.691344
-4,592,8864.142865
-5,578,8864.58046
-5,532,8864.989717
-5,389,8865.282286
-4,756,8865.850473
-5,822,8866.484363
-5,608,8866.92884
-5,600,8867.393425
-5,614,8867.85649
-5,393,8868.163993
-5,703,8868.694692
-5,591,8869.153451
-5,502,8869.54369
-5,535,8869.936699
-5,782,8870.543181
-5,536,8870.936674
-5,520,8871.335708
-5,753,8871.900182
-5,948,8872.631078
-5,493,8873.006166
-5,424,8873.32407
-5,506,8873.710292
-5,759,8874.302711
-5,502,8874.68399
-5,876,8875.344382
-5,735,8875.912814
-5,898,8876.600572
-5,420,8876.908593
-5,737,8877.486853
-5,1003,8878.248948
-5,554,8878.67048
-5,475,8879.032756
-5,579,8879.466072
-5,516,8879.85795
-5,614,8880.326117
-5,574,8880.760441
-5,704,8881.296918
-5,599,8881.750818
-5,560,8882.179155
-5,566,8882.611406
-4,678,8883.136971
-4,716,8883.683357
-5,554,8884.107996
-5,420,8884.428016
-5,926,8885.15337
-5,612,8885.621443
-5,556,8886.045044
-5,809,8886.655374
-5,476,8887.015161
-5,565,8887.443699
-4,597,8887.892949
-5,545,8888.31412
-5,672,8888.820856
-5,472,8889.186595
-5,552,8889.604199
-5,609,8890.06278
-5,526,8890.455916
-5,936,8891.173697
-5,544,8891.589054
-5,755,8892.165241
-5,523,8892.56613
-5,563,8892.984696
-4,728,8893.54942
-5,599,8893.998076
-5,492,8894.368549
-5,750,8894.929427
-5,574,8895.365135
-5,1013,8896.142643
-5,832,8897.151753
-5,523,8897.880088
-5,721,8898.569236
-5,903,8899.636223
-4,663,8900.526124
-5,564,8901.283064
-5,930,8902.357438
-5,711,8903.335362
-5,732,8904.309653
-5,508,8904.83105
-5,493,8905.565985
-5,672,8906.234511
-4,821,8907.30372
-5,527,8908.146822
-5,505,8908.643615
-5,707,8909.631257
-5,508,8910.139799
-5,637,8911.016057
-5,617,8911.901808
-5,461,8912.387087
-5,489,8913.105135
-5,836,8913.945103
-5,463,8914.694593
-5,420,8915.112832
-5,521,8915.88692
-5,604,8916.480442
-5,856,8917.587889
-5,766,8918.606245
-5,536,8919.273335
-5,790,8920.166013
-4,793,8921.192403
-5,614,8922.022666
-5,443,8922.462722
-5,591,8923.265361
-4,570,8923.833905
-5,576,8924.657919
-5,614,8925.246482
-5,1281,8926.992352
-5,548,8927.533433
-5,707,8928.443671
-5,1101,8929.791858
-5,584,8930.474332
-5,509,8931.089236
-5,469,8931.534749
-5,423,8932.196301
-4,1001,8933.364538
-5,670,8934.162151
-5,491,8934.764572
-5,502,8935.232989
-5,662,8936.096867
-5,467,8936.702755
-5,595,8937.355839
-5,692,8938.233861
-5,475,8938.671268
-5,424,8939.302886
-5,943,8940.413953
-5,610,8940.993522
-5,508,8941.684834
-5,597,8942.262811
-4,618,8943.067855
-5,906,8944.136259
-4,699,8944.780053
-5,427,8945.413321
-4,700,8946.335823
-5,502,8946.857189
-5,794,8947.830126
-5,692,8948.637887
-3,1022,8949.824579
-5,561,8950.433299
-5,467,8950.992949
-5,688,8951.736451
-5,628,8952.63421
-5,788,8953.530755
-5,676,8954.241796
-5,626,8955.083797
-5,748,8955.926727
-5,466,8957.011847
-5,494,8957.401082
-5,996,8958.171788
-5,598,8958.62324
-5,513,8959.002448
-5,563,8959.43483
-4,633,8959.910517
-5,512,8960.301824
-5,777,8960.882159
-5,690,8961.409548
-5,507,8961.796581
-5,866,8962.457782
-5,569,8962.887761
-4,743,8963.445034
-5,524,8963.843078
-4,829,8964.470663
-5,449,8964.809317
-4,771,8965.389843
-5,532,8965.79104
-5,497,8966.172893
-4,957,8966.890725
-5,515,8967.290914
-4,777,8967.870481
-5,532,8968.27406
-5,507,8968.657867
-5,536,8969.051353
-3,886,8969.818827
-5,547,8970.262232
-5,700,8970.821017
-5,761,8971.421495
-5,900,8972.2174
-5,764,8972.834995
-5,519,8973.267052
-5,835,8973.949311
-5,589,8974.427248
-5,555,8974.875887
-5,621,8975.385361
-5,713,8975.965264
-5,679,8976.5996
-4,756,8977.306923
-5,567,8977.821339
-5,654,8978.345408
-5,696,8978.91521
-5,545,8979.35121
-5,517,8979.742191
-5,573,8980.178158
-5,713,8980.783406
-5,686,8981.313077
-4,774,8981.888579
-5,988,8982.657368
-4,540,8983.057061
-5,496,8983.437763
-5,586,8983.89842
-5,681,8984.415147
-5,469,8984.769806
-5,524,8985.172381
-4,659,8985.664353
-5,758,8986.234248
-5,772,8986.807475
-5,439,8987.145529
-5,601,8987.591823
-5,626,8988.073565
-5,966,8988.80809
-5,631,8989.28607
-5,517,8989.679433
-5,518,8990.057956
-5,758,8990.635535
-5,596,8991.077492
-5,424,8991.402799
-4,723,8991.944322
-3,731,8992.518525
-4,686,8993.045724
-5,629,8993.523981
-5,593,8993.966611
-5,677,8994.490134
-5,582,8994.925653
-5,414,8995.246077
-5,552,8995.678894
-5,613,8996.147035
-4,665,8996.644825
-5,603,8997.100674
-5,540,8997.520558
-5,371,8997.810018
-5,442,8998.168225
-5,602,8998.613353
-5,644,8999.103209
-5,536,8999.508744
-5,615,8999.971454
-5,574,9000.410905
-5,630,9000.883029
-5,711,9001.422354
-5,744,9001.975712
-5,468,9002.337579
-4,899,9003.008431
-4,1099,9003.85324
-5,504,9004.248285
-5,575,9004.678342
-5,453,9005.010226
-5,739,9005.572514
-5,664,9006.077806
-5,585,9006.932034
-5,488,9007.40966
-5,743,9008.469728
-5,452,9008.946223
-4,542,9009.750951
-5,572,9010.412047
-5,636,9011.121215
-5,668,9011.985009
-5,622,9012.588318
-5,579,9013.401954
-4,709,9014.333713
-5,498,9014.832524
-5,486,9015.540032
-5,589,9016.105626
-5,650,9016.967296
-5,702,9017.798767
-5,480,9018.355109
-5,772,9019.327918
-5,592,9019.873169
-5,651,9020.74355
-5,743,9021.676714
-5,753,9022.376732
-5,615,9023.190475
-5,494,9023.823811
-5,529,9024.463135
-5,798,9025.44765
-5,617,9026.029958
-4,573,9026.850658
-5,1015,9028.01373
-3,893,9029.098345
-5,857,9030.133476
-5,853,9031.077043
-5,789,9031.919365
-5,548,9032.652558
-5,471,9033.104406
-5,660,9033.958747
-4,780,9034.931803
-5,584,9035.486918
-5,550,9036.276057
-5,577,9036.819128
-5,403,9037.411011
-5,820,9038.344844
-3,748,9039.166107
-5,592,9039.980598
-5,622,9040.598151
-5,537,9041.336843
-3,964,9042.470179
-5,764,9043.391621
-5,930,9044.440578
-5,606,9045.065853
-5,690,9045.933728
-5,636,9046.543107
-5,448,9047.18108
-5,649,9047.928728
-5,874,9048.824691
-4,611,9049.632372
-5,923,9050.728019
-5,426,9051.130739
-5,667,9051.972533
-5,749,9052.890518
-4,582,9053.444575
-5,648,9054.31728
-5,604,9055.002361
-5,513,9055.596606
-5,626,9056.389524
-5,844,9057.251427
-5,502,9057.944776
-4,874,9059.035233
-5,446,9059.46184
-5,616,9060.286205
-4,826,9061.207964
-4,751,9061.976367
-5,552,9062.813342
-5,452,9063.267913
-5,608,9064.059333
-5,804,9065.079156
-5,400,9065.742781
-5,566,9066.164119
-5,490,9066.535809
-5,678,9067.043169
-5,594,9067.499178
-5,477,9067.860299
-5,544,9068.280948
-5,808,9068.887977
-4,731,9069.441551
-5,425,9069.767838
-4,955,9070.485668
-5,549,9070.91846
-5,759,9071.523949
-5,610,9071.98124
-5,814,9072.594239
-5,513,9072.987381
-5,524,9073.387839
-5,852,9074.027008
-5,636,9074.509542
-5,684,9075.024003
-4,980,9075.768464
-5,520,9076.154531
-5,424,9076.477122
-4,697,9076.999369
-5,488,9077.378457
-5,556,9077.796541
-5,731,9078.357771
-4,547,9078.776726
-5,693,9079.313674
-5,757,9079.880076
-5,679,9080.396411
-5,605,9080.849592
-5,364,9081.120744
-5,669,9081.62497
-4,623,9082.096003
-5,696,9082.62481
-4,813,9083.249923
-5,674,9083.75895
-5,514,9084.144844
-5,488,9084.514769
-4,883,9085.181928
-5,665,9085.681015
-5,876,9086.351555
-5,700,9086.879932
-5,945,9087.596914
-5,972,9088.344032
-5,662,9088.850329
-5,664,9089.367019
-5,609,9089.827445
-5,663,9090.370533
-5,424,9090.684095
-5,720,9091.267886
-5,546,9091.673302
-5,746,9092.265498
-4,703,9092.804466
-5,740,9093.370409
-5,896,9094.039622
-5,509,9094.42677
-4,840,9095.058712
-5,557,9095.491898
-4,865,9096.19928
-5,530,9096.605148
-5,443,9096.94108
-4,893,9097.616748
-4,663,9098.120846
-5,576,9098.56032
-4,585,9098.999642
-5,757,9099.575661
-5,704,9100.105506
-5,836,9100.741895
-5,503,9101.127377
-5,592,9101.578459
-4,735,9102.156147
-5,780,9102.741573
-4,850,9103.394047
-5,685,9103.908293
-5,658,9104.406524
-5,866,9105.056306
-4,600,9105.513489
-5,894,9106.185221
-5,496,9106.565302
-5,533,9106.965862
-5,640,9107.458962
-5,673,9107.965586
-5,679,9108.481385
-5,425,9108.803622
-5,563,9109.224736
-5,498,9109.603225
-5,512,9110.001106
-5,715,9110.71238
-5,714,9111.253717
-5,755,9111.829992
-5,587,9112.278203
-5,520,9112.666986
-5,648,9113.164454
-5,682,9113.679929
-5,451,9114.024624
-4,1035,9114.819743
-5,512,9115.200257
-5,407,9115.519314
-4,717,9116.537554
-5,679,9117.182346
-5,534,9117.965825
-5,690,9118.827214
-5,474,9119.280917
-5,770,9120.250772
-5,469,9120.73386
-5,490,9121.433373
-5,712,9122.099371
-4,634,9122.94484
-5,693,9123.842239
-5,771,9124.707577
-5,469,9125.249309
-5,531,9125.905228
-5,804,9126.798918
-5,770,9127.766902
-5,645,9128.665443
-5,581,9129.227691
-4,694,9130.11096
-4,675,9130.927421
-5,567,9131.548503
-5,847,9132.617957
-5,629,9133.360879
-5,770,9134.190068
-4,724,9135.112679
-5,686,9135.977592
-5,919,9137.036842
-5,488,9137.555668
-4,709,9138.480889
-5,590,9139.039429
-5,444,9139.713899
-4,760,9140.569286
-4,571,9141.17077
-5,612,9141.934699
-3,935,9142.991678
-5,621,9143.671527
-5,466,9144.35843
-5,927,9145.357007
-5,484,9145.908033
-5,558,9146.56571
-5,414,9147.039464
-5,637,9147.806348
-5,457,9148.308963
-5,577,9149.048879
-5,539,9149.596282
-5,609,9150.404948
-5,619,9150.971936
-5,500,9151.668506
-5,633,9152.283392
-5,553,9153.0279
-5,568,9153.68942
-5,462,9154.194688
-5,608,9154.918689
-5,661,9155.628445
-3,835,9156.658621
-5,756,9157.622034
-5,445,9158.052132
-5,521,9158.810097
-5,750,9159.54501
-5,518,9160.251089
-5,642,9161.016311
-5,645,9161.689772
-5,557,9162.467134
-5,552,9162.982381
-4,826,9164.016
-4,554,9164.740299
-5,580,9165.329788
-5,770,9166.28109
-4,878,9167.403423
-3,789,9168.290637
-5,711,9169.068156
-5,484,9169.78426
-5,698,9170.462329
-5,944,9171.574513
-5,883,9172.661255
-5,462,9173.300221
-5,623,9173.892079
-5,543,9174.620138
-4,787,9175.300175
-5,562,9175.742447
-5,387,9176.043468
-5,640,9176.5317
-5,467,9176.885258
-5,637,9177.37273
-5,557,9177.783237
-5,689,9178.314118
-5,756,9178.906713
-5,661,9179.408686
-5,625,9179.877561
-4,736,9180.437825
-5,392,9180.725959
-5,613,9181.198238
-5,463,9181.55202
-4,1047,9182.336363
-5,649,9182.82659
-5,563,9183.256882
-5,441,9183.593992
-5,600,9184.045308
-5,414,9184.359473
-5,663,9184.856747
-4,985,9185.605172
-4,709,9186.141055
-5,510,9186.52665
-5,418,9186.83122
-5,455,9187.186594
-5,545,9187.598558
-5,864,9188.253985
-5,587,9188.698418
-5,549,9189.114562
-5,625,9189.584148
-5,666,9190.084762
-5,970,9190.812242
-4,936,9191.524554
-5,589,9191.967129
-5,523,9192.361883
-5,509,9192.751465
-5,862,9193.413804
-5,647,9193.901858
-5,475,9194.2584
-5,656,9194.757458
-3,614,9195.235864
-5,553,9195.652218
-5,723,9196.199238
-5,615,9196.66376
-5,655,9197.162968
-5,513,9197.553771
-5,753,9198.124075
-5,608,9198.593134
-5,688,9199.12289
-5,474,9199.483032
-5,860,9200.129153
-5,668,9200.655548
-4,899,9201.399841
-5,477,9201.78453
-5,473,9202.151569
-5,805,9202.761044
-5,548,9203.183584
-5,689,9203.701495
-5,462,9204.055212
-5,622,9204.526625
-5,478,9204.877697
-5,551,9205.304999
-5,742,9205.860241
-5,664,9206.363938
-5,605,9206.818397
-5,543,9207.236971
-5,617,9207.700769
-5,479,9208.064387
